,0,0,209.94,69875.03,2869.18
,0,0,349.9,71029.7,2974.15
,0,0,71.92,18870.01,746.17
,0,0,0,20345.93,1099.78
,0,0,49.99,20845.83,1199.76
,0,0,149.97,21495.7,949.81
,0,0,0,19796.04,849.83
,7156.54,1195142.18,0,0,0
,3578.27,1001915.6,0,0,0
,7156.54,1198720.45,0,0,0
,3578.27,1077059.27,0,0,0
,3578.27,1052011.38,0,0,0
,0,13282.8658,0,0,0
,0,0,43064.45,0,0
,0,11884.6694,0,0,0
,0,0,28187.64,0,0
,0,11185.5712,0,0,0
,0,782.99,45413.42,0,0
,0,15380.1604,0,0,0
,0,0,39149.5,0,0
,0,18176.5532,0,0,0
,0,782.99,47762.39,0,0
,699.0982,13282.8658,0,0,0
,0,782.99,31319.6,0,0
,0,12583.7676,0,0,0
,0,0,45413.42,0,0
,0,19574.7496,0,0,0
,0,0,37583.52,0,0
,699.0982,14681.0622,0,0,0
,0,0,33668.57,0,0
,0,14681.0622,0,0,0
,0,0,32885.58,0,0
,0,11884.6694,0,0,0
,0,0,33668.57,0,0
,0,23070.2406,0,0,0
,0,0,43847.44,0,0
,3399.99,193799.43,0,0,0
,0,142799.58,0,0,0
,10199.97,156399.54,0,0,0
,0,122399.64,0,0,0
,0,165374.51,0,0,0
,0,151874.55,0,0,0
,0,202499.4,0,0,0
,3374.99,188999.44,0,0,0
,0,0,360427.0104,0,0
,0,0,11599.95,967435.83,0
,0,2071.4196,345927.0732,0,0
,0,0,6959.97,902476.11,0
,0,0,370784.1084,0,0
,0,0,6959.97,923356.02,0
,0,4098.1964,336052.1048,0,0
,0,0,6884.97,947830.87,0
,0,0,383181.3634,0,0
,0,0,9179.96,970780.77,0
,0,2049.0982,409819.64,0,0
,0,0,13769.94,947830.87,0
,0,4886.7,346955.7,0,0
,0,7330.05,388492.65,0,0
,0,2443.35,322522.2,0,0
,0,6544.6875,368684.0625,0,0
,0,0,7330.05,320078.85,0
,0,6544.6875,274876.875,0,0
,0,0,4886.7,342069,0
,0,0,307600.3125,0,0
,0,0,2443.35,381162.6,0
,0,4363.125,370865.625,0,0
,0,0,7330.05,351842.4,0
,0,2181.5625,311963.4375,0,0
,0,0,4886.7,302975.4,0
,0,1000.4375,71031.0625,0,0
,0,0,0,221857.02,0
,0,0,67029.3125,0,0
,0,0,1120.49,221857.02,0
,0,1000.4375,68029.75,0,0
,0,0,0,265556.13,0
,0,0,77033.6875,0,0
,0,0,1120.49,234182.41,0
,0,0,72031.5,0,0
,0,0,2240.98,209531.63,0
,0,0,24.49,11314.38,612.25
,0,0,24.49,11608.26,587.76
,0,0,24.49,10457.23,367.35
,0,0,63.5,10096.5,508
,0,0,0,11747.5,889
,0,0,0,11874.5,508
,0,0,0,20227.11,1049.85
,0,0,0,23376.66,1259.82
,0,0,0,23796.6,1609.77
,0,0,89.82,20359.2,728.54
,0,0,109.89,19420.56,699.3
,0,0,80.91,15229.06,80.91
,0,0,9.16,6929.54,368.69
,0,0,0,2526.19,152.83
,0,0,17.98,2337.4,71.92
,0,0,0,36960,2400
,0,0,0,6908.55,310.05
,0,0,109.9,44443.56,2066.12
,0,0,159,37683,1749
,0,0,109.98,38932.92,1264.77
,0,0,53.99,21380.04,485.91
,0,0,53.99,20786.15,1133.79
,0,0,107.98,19760.34,323.94
,0,0,0,21164.08,917.83
,0,0,14.97,14600.74,828.34
,0,0,27.93,8869.77,582.54
,0,0,9.98,7000.97,414.17
,0,0,0,20116.95,1424.43
,0,0,29.99,32599.13,2189.27
,0,0,140,46935,1785
,0,0,107.45,21124.67,1203.44
,0,0,49.98,22291.08,799.68
,0,0,130.4,26210.4,1630
,0,0,57.98,25598.17,1449.5
,0,0,1214.85,97188,0
,0,0,0,410060.04,0
,0,0,4768.14,355226.43,0
,0,0,0,376683.06,0
,0,0,0,333769.8,0
,0,0,742.35,40086.9,0
,0,0,0,42313.95,0
,0,0,0,47510.4,0
,0,0,0,43798.65,0
,0,0,0,43798.65,0
,0,0,0,35632.8,0
,0,0,1484.7,33405.75,0
,0,0,0,37117.5,0
,0,0,4768.14,417212.25,0
,0,0,2384.07,355226.43,0
,0,0,0,381451.2,0
,0,0,2384.07,348074.22,0
,0,0,2429.7,115410.75,0
,0,0,1214.85,127559.25,0
,0,0,0,106906.8,0
,0,0,1700.99,416742.55,0
,0,0,5102.97,394629.68,0
,0,0,0,367413.84,0
,0,0,1700.99,392928.69,0
,0,0,1079.98,179276.68,0
,0,0,0,39344.55,0
,0,0,0,35632.8,0
,0,0,0,113884.52,0
,0,0,769.49,97725.23,0
,0,0,0,99264.21,0
,0,0,0,106189.62,0
,0,0,0,25424.55,0
,0,0,0,25424.55,0
,0,0,564.99,21469.62,0
,0,0,0,28249.5,0
,0,0,0,27119.52,0
,0,0,539.99,25379.53,0
,0,0,0,26459.51,0
,0,0,0,31319.42,0
,0,0,0,30239.44,0
,0,0,0,22139.59,0
,0,0,1619.97,192776.43,0
,0,0,1079.98,194936.39,0
,0,0,2159.96,206276.18,0
