49947,52455,60165,51716.94,69875.03,2869.18
,0,0,349.9,71029.7,2974.15
38203,20427,24546,33414.92,18870.01,746.17
105712,95256,108580,133274,20345.93,1099.78
,0,0,49.99,20845.83,1199.76
,0,0,149.97,21495.7,949.81
,0,0,0,19796.04,849.83
157936,137176.54,1330427.18,169403,0,0
,3578.27,1001915.6,0,0,0
,7156.54,1198720.45,0,0,0
,3578.27,1077059.27,0,0,0
,3578.27,1052011.38,0,0,0
319683,299013,358649.866,385534,0,0
,0,0,43064.45,0,0
,0,11884.6694,0,0,0
,0,0,28187.64,0,0
,0,11185.5712,0,0,0
,0,782.99,45413.42,0,0
,0,15380.1604,0,0,0
,0,0,39149.5,0,0
,0,18176.5532,0,0,0
,0,782.99,47762.39,0,0
,699.0982,13282.8658,0,0,0
,0,782.99,31319.6,0,0
313185,341513,365112.768,324661,0,0
,0,0,45413.42,0,0
,0,19574.7496,0,0,0
,0,0,37583.52,0,0
,699.0982,14681.0622,0,0,0
,0,0,33668.57,0,0
,0,14681.0622,0,0,0
,0,0,32885.58,0,0
,0,11884.6694,0,0,0
,0,0,33668.57,0,0
,0,23070.2406,0,0,0
,0,0,43847.44,0,0
105041,119164.99,322443.43,122695,0,0
,0,142799.58,0,0,0
,10199.97,156399.54,0,0,0
,0,122399.64,0,0,0
134431,99652,282980.51,106194,0,0
,0,151874.55,0,0,0
,0,202499.4,0,0,0
,3374.99,188999.44,0,0,0
167520,140697,176983,534331.01,0,0
,0,0,11599.95,967435.83,0
,0,2071.4196,345927.0732,0,0
,0,0,6959.97,902476.11,0
,0,0,370784.1084,0,0
,0,0,6959.97,923356.02,0
200158,174177,173609.196,513483.105,0,0
,0,0,6884.97,947830.87,0
,0,0,383181.3634,0,0
,0,0,9179.96,970780.77,0
,0,2049.0982,409819.64,0,0
,0,0,13769.94,947830.87,0
132199,129577,152415.7,490179.7,0,0
,0,7330.05,388492.65,0,0
,0,2443.35,322522.2,0,0
,0,6544.6875,368684.0625,0,0
,0,0,7330.05,320078.85,0
244368,222305,202750.688,519805.875,0,0
,0,0,4886.7,342069,0
,0,0,307600.3125,0,0
,0,0,2443.35,381162.6,0
,0,4363.125,370865.625,0,0
,0,0,7330.05,351842.4,0
,0,2181.5625,311963.4375,0,0
,0,0,4886.7,302975.4,0
299116,299639,280166.438,355673.062,0,0
,0,0,0,221857.02,0
,0,0,67029.3125,0,0
,0,0,1120.49,221857.02,0
,0,1000.4375,68029.75,0,0
,0,0,0,265556.13,0
,0,0,77033.6875,0,0
,0,0,1120.49,234182.41,0
,0,0,72031.5,0,0
,0,0,2240.98,209531.63,0
73183,83427,70730,80050.49,11314.38,612.25
,0,0,24.49,11608.26,587.76
,0,0,24.49,10457.23,367.35
94517,46603,92163,101362.5,10096.5,508
,0,0,0,11747.5,889
,0,0,0,11874.5,508
70886,93251,82699,95596,20227.11,1049.85
,0,0,0,23376.66,1259.82
,0,0,0,23796.6,1609.77
27792,21619,26492,34440.82,20359.2,728.54
31359,22672,25571,26635.89,19420.56,699.3
25319,27003,27726,18435.91,15229.06,80.91
20595,37633,19487,31042.16,6929.54,368.69
63507,51697,47366,41279,2526.19,152.83
,0,0,17.98,2337.4,71.92
25997,37397,25744,33665,36960,2400
32567,34144,39864,21372,6908.55,310.05
23093,15038,33292,31435.9,44443.56,2066.12
29186,41278,26860,21521,37683,1749
34569,30444,33754,23811.98,38932.92,1264.77
135690,129827,106655,112017.99,21380.04,485.91
,0,0,53.99,20786.15,1133.79
,0,0,107.98,19760.34,323.94
,0,0,0,21164.08,917.83
40896,25077,25546,16774.97,14600.74,828.34
50703,31538,28594,19046.93,8869.77,582.54
27827,16825,33167,27620.98,7000.97,414.17
30503,27473,32084,34896,20116.95,1424.43
29049,22143,26189,16972.989999999998,32599.13,2189.27
22886,34190,28897,30487,46935,1785
32004,43686,38895,30107.45,21124.67,1203.44
27536,42975,21225,33548.979999999996,22291.08,799.68
26707,25677,18478,18237.4,26210.4,1630
33450,16462,27425,20471.98,25598.17,1449.5
118409,118439,105194,107841.85,97188,0
101957,91416,98851,117140,410060.04,0
,0,0,4768.14,355226.43,0
,0,0,0,376683.06,0
,0,0,0,333769.8,0
142301,112865,126991,144422.35,40086.9,0
,0,0,0,42313.95,0
,0,0,0,47510.4,0
149719,139349,145055,135540,43798.65,0
,0,0,0,43798.65,0
,0,0,0,35632.8,0
,0,0,1484.7,33405.75,0
,0,0,0,37117.5,0
97929,97299,81232,101999.14,417212.25,0
,0,0,2384.07,355226.43,0
,0,0,0,381451.2,0
,0,0,2384.07,348074.22,0
,0,0,2429.7,115410.75,0
,0,0,1214.85,127559.25,0
,0,0,0,106906.8,0
95704,127665,126127,94716.99,416742.55,0
,0,0,5102.97,394629.68,0
,0,0,0,367413.84,0
,0,0,1700.99,392928.69,0
79642,98240,68967,95001.98,179276.68,0
,0,0,0,39344.55,0
,0,0,0,35632.8,0
129083,94007,102360,133661,113884.52,0
,0,0,769.49,97725.23,0
,0,0,0,99264.21,0
,0,0,0,106189.62,0
159760,143094,157713,149207,25424.55,0
,0,0,0,25424.55,0
,0,0,564.99,21469.62,0
,0,0,0,28249.5,0
,0,0,0,27119.52,0
153617,152751,134637,180031.99,25379.53,0
,0,0,0,26459.51,0
,0,0,0,31319.42,0
,0,0,0,30239.44,0
,0,0,0,22139.59,0
,0,0,1619.97,192776.43,0
,0,0,1079.98,194936.39,0
,0,0,2159.96,206276.18,0
